name,price,img
Джинсы женские утепленные Appciauds A-8075 ,960 руб.,/upload/iblock/812/8126d99868565b95d58dca6787d67aec.jpg,"/upload/resize_cache/iblock/812/70_113_2/8126d99868565b95d58dca6787d67aec.jpg,/upload/resize_cache/iblock/47d/70_113_2/47d00e3d944a2c4e36ae168a093cc958.jpg,/upload/resize_cache/iblock/29e/70_113_2/29efdf436fcc512ee456ff965f575c9d.jpg,/upload/resize_cache/iblock/a4e/70_113_2/a4e759a095f5a2ac6edf384020316b52.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые",Производитель: ,Китай,Артикул: A-8075,"28,32","Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, зауженного кроя c застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима."
Джинсы женские утепленные Langluka LJ1388AFH ,999 руб.,/upload/iblock/903/90345516ae5597c9fd37985c9801ba6d.jpg,,"Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые",Производитель: ,Китай,Артикул: LJ1388AFH,32,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, зауженного кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима."
Джинсы женские утепленные AZZ 6902 ,920 руб.,/upload/iblock/91c/91ceb5c001fce75eebbe0b7bdb971e3d.jpg,"/upload/resize_cache/iblock/91c/70_113_2/91ceb5c001fce75eebbe0b7bdb971e3d.jpg,/upload/resize_cache/iblock/a37/70_113_2/a3782d4de1cbc4939294e83cbf3ed58e.jpg,/upload/resize_cache/iblock/e93/70_113_2/e93bb3fa07bb40194e0a98a2cf52fefe.jpg,/upload/resize_cache/iblock/619/70_113_2/619440e905320f67001fe2d09c0740a8.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые",Производитель: ,Китай,Артикул: 6902,"30,32","Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, зауженного кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима."
Джинсы женские Tigerclub 4984 ,400 руб.,/upload/iblock/4db/4db7e13cf26964064c265f50322cac00.jpg,"/upload/resize_cache/iblock/4db/70_113_2/4db7e13cf26964064c265f50322cac00.jpg,/upload/resize_cache/iblock/10a/70_113_2/10a14bad80cc98ec85338530c36e91c0.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Распродажа",Производитель: ,Китай,Артикул: 4984,25,"ВНИМАНИЕ! ДАННЫЙ ТОВАР ОБМЕНУ И ВОЗВРАТУ НЕ ПОДЛЕЖИТ, Состав: 100% хлопок."
Джинсы женские утепленные Sessanta 3687. ,999 руб.,/upload/iblock/077/077c2fc0074c68f07fe7429542b3195a.jpg,,"Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые",Производитель: ,Турция,Артикул: 3687,26,"Симпатичные утепленные байкой, стрейчевые джинсы с низкой посадкой, зауженного кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 100% хлопок. Сезон: Зима."
Джинсы женские утепленные JSTH 301 ,900 руб.,/upload/iblock/ea6/ea62f49aac516b9a7dfb05985b611030.jpg,,"Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые",Производитель: ,Китай,Артикул: 301,"28,29,30,31,32,33","Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима."
Джинсы женские утепленные XQL 006 ,880 руб.,/upload/iblock/f3a/f3a4ff381662612bfcc1e2c51340bf84.jpg,,"Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые",Производитель: ,Китай,Артикул: 006,"25,26,27,28,30","Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, зауженного кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима."
Джинсы женские утепленные Roxvivi RX-613 ,990 руб.,/upload/iblock/2ed/2edda138c9c8595caa695adb69bf5421.jpg,"/upload/resize_cache/iblock/2ed/70_113_2/2edda138c9c8595caa695adb69bf5421.jpg,/upload/resize_cache/iblock/7f7/70_113_2/7f7daf122f2b3439c9bf84ee2cb67b98.jpg,/upload/resize_cache/iblock/efd/70_113_2/efd4eb3276e05872ed8a49e70d007d60.jpg,/upload/resize_cache/iblock/7d2/70_113_2/7d2827dd91191c425688b4c4087ee4cc.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые",Производитель: ,Китай,Артикул: RX-613,"31,32,33","Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима."
Джинсы женские утепленные Roxvivi RX-614 ,990 руб.,/upload/iblock/a09/a0933cd9e20427bef10a2b06aaa1e0b4.jpg,"/upload/resize_cache/iblock/a09/70_113_2/a0933cd9e20427bef10a2b06aaa1e0b4.jpg,/upload/resize_cache/iblock/a5c/70_113_2/a5cce42b9f348f5ed31e14edebe744ad.jpg,/upload/resize_cache/iblock/fee/70_113_2/feeb04cb8924a588231bc3fa3bde8ff1.jpg,/upload/resize_cache/iblock/a08/70_113_2/a08cd06cd95d1e5b8dc531b25f854b21.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые",Производитель: ,Китай,Артикул: RX-614,32,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима."
Джинсы женские утепленные TALACE F065-2 ,990 руб.,/upload/iblock/74d/74d18c878df611e7c090cedc1528710f.jpg,"/upload/resize_cache/iblock/74d/70_113_2/74d18c878df611e7c090cedc1528710f.jpg,/upload/resize_cache/iblock/c8c/70_113_2/c8c9add12c2949b491a69cd04bc2a077.jpg,/upload/resize_cache/iblock/a92/70_113_2/a92b0ef6464e14abf1b7eaa2daf0377f.jpg",,Производитель: ,Китай,Артикул: F065-2,"30,32,33,34","Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, зауженного кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 85% хлопок, 15% полиэстер. Сезон: Зима."
,1 950 руб.,,,"Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Куртки, пиджаки и жилетки",,,,,
Джинсы женские утепленные DHD F-505 ,800 руб.,/upload/iblock/f09/f097ebdf687aae7c9294e62753a256b1.jpg,,"Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые",Производитель: ,Китай,Артикул: F-505,26,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, зауженного кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима."
Джинсы женские утепленные Roxvivi RX-607 ,990 руб.,/upload/iblock/94e/94edea8f1ba7517e5cc200601e7474c2.jpg,"/upload/resize_cache/iblock/94e/70_113_2/94edea8f1ba7517e5cc200601e7474c2.jpg,/upload/resize_cache/iblock/31c/70_113_2/31cbdd53f848d6e094c86824aad59fa2.jpg,/upload/resize_cache/iblock/250/70_113_2/25090e8d6a8fa922ff7dda66257bd30b.jpg,/upload/resize_cache/iblock/7d1/70_113_2/7d155339b08d919d1d12abc92019db47.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые",Производитель: ,Китай,Артикул: RX-607,"30,32,33,34,36","Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима."
Джинсы женские утепленные Roxvivi RX-611 ,990 руб.,/upload/iblock/216/2163919c4450782550904380dbaa4e9a.jpg,"/upload/resize_cache/iblock/216/70_113_2/2163919c4450782550904380dbaa4e9a.jpg,/upload/resize_cache/iblock/6c0/70_113_2/6c0ba1c2d5f152a30f55343ccb1e80cb.jpg,/upload/resize_cache/iblock/993/70_113_2/9934dee0ffd93cf81c2b85dc58440736.jpg,/upload/resize_cache/iblock/819/70_113_2/819efe876e8684e3ddb71e2dd06b9d57.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые",Производитель: ,Китай,Артикул: RX-611,"30,31,32,33,34,36","Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима."
Джинсы женские утепленные Langluka LJ1016-AFH ,999 руб.,/upload/iblock/b16/b16459f684038ff30248f88b010de342.jpg,,"Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые",Производитель: ,Китай,Артикул:  LJ1016-AFH,,"Джинсы женские утепленные. Состав: 98% хлопок, 2% спандекс. Сезон: Зима."
Джинсы женские утепленные Miss Bon MB-701 ,990 руб.,/upload/iblock/348/348c080e3584a11b51c3102eaa1c33a3.jpg,"/upload/resize_cache/iblock/348/70_113_2/348c080e3584a11b51c3102eaa1c33a3.jpg,/upload/resize_cache/iblock/eec/70_113_2/eecd2f850d712def83afb1b2165462c2.jpg,/upload/resize_cache/iblock/13b/70_113_2/13bfd4449db7fa9414e16e4998de3403.jpg,/upload/resize_cache/iblock/369/70_113_2/3697c5f275861b01d0b6de4c4dda10ba.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые",Производитель: ,Китай,Артикул: MB-701,"32,34,36","Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима."
Джинсы женские утепленные Langluka LJ1508BFH ,960 руб.,/upload/iblock/178/1781739a3f37ecbf160b4232cdb19aab.jpg,"/upload/resize_cache/iblock/178/70_113_2/1781739a3f37ecbf160b4232cdb19aab.jpg,/upload/resize_cache/iblock/e81/70_113_2/e81b3fd874727765ad475e210bfb026c.jpg,/upload/resize_cache/iblock/d5e/70_113_2/d5e63425c7b09f872976732b6ea5b380.jpg,/upload/resize_cache/iblock/1eb/70_113_2/1eb04ec12e3cd9b1f2d2dfbc40bde378.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые",Производитель: ,Китай,Артикул: LJ1508BFH,33,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима."
Джинсы женские утепленные Langluka LJ1203AFH ,920 руб.,/upload/iblock/bf2/bf259638de67fb749f4651bf09348e2a.jpg,,"Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые",Производитель: ,Китай,Артикул: LJ1203AFH,,"Джинсы женские утепленные. Детали:классический покрой, подкладкой из тонкого флиса, которая незаметна глазу. Джинсы-стрейч. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима."
Джинсы женские утепленные GDKZ K-081 ,990 руб.,/upload/iblock/11c/11ca0b0851548f917aa48b72a5dfa347.jpg,"/upload/resize_cache/iblock/11c/70_113_2/11ca0b0851548f917aa48b72a5dfa347.jpg,/upload/resize_cache/iblock/135/70_113_2/1353e010ab8767fa4a7ebbb0dd2bb424.jpg,/upload/resize_cache/iblock/7a3/70_113_2/7a3df3d4c58d9d534114371c3b42a500.jpg,/upload/resize_cache/iblock/0f8/70_113_2/0f835ae83a593e49f5acab9eb402801b.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые",Производитель: ,Китай,Артикул: K-081,,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима."
,530 руб.,,,"Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Куртки, пиджаки и жилетки",,,,,
,530 руб.,,,"Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы",,,,,
,900 руб.,,,"Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы",,,,,
,960 руб.,,,"Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые",,,,,
,960 руб.,,,"Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые",,,,,
Куртка женская джинсовая Lanmasku 161 ,2 100 руб.,/upload/iblock/449/4497333d2d1aabc865f4919717cf3a0e.jpg,"/upload/resize_cache/iblock/449/70_113_2/4497333d2d1aabc865f4919717cf3a0e.jpg,/upload/resize_cache/iblock/5b0/70_113_2/5b08db35aede703e56b344b0045ccb19.jpg,/upload/resize_cache/iblock/ecb/70_113_2/ecbbca3550901562e972880b3d848df2.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Куртки, пиджаки и жилетки",Производитель: ,Китай,Артикул: 161,"42-44,44-46","Джинсовая куртка слегка укороченного силуэта выполнена из плотного денима. Детали: отложной воротник, застежка на болтах, два нагрудных кармана на болтах, два кармана без застежки, два внутренних накладных кармана. Джинсовая ткань: 97,5% хлопок, 2,5% полиэстер."
Куртка женская джинсовая Lanmasku 162 ,2 100 руб.,/upload/iblock/088/08801b20ceb1396599bcf40956aea494.jpg,"/upload/resize_cache/iblock/088/70_113_2/08801b20ceb1396599bcf40956aea494.jpg,/upload/resize_cache/iblock/c07/70_113_2/c077fdc92ea845bde1544b55422455f3.jpg,/upload/resize_cache/iblock/00f/70_113_2/00f811b1b3bb920a3dfd3491ea467a25.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Куртки, пиджаки и жилетки",Производитель: ,Китай,Артикул: 162,"42-44,44-46","Джинсовая куртка слегка укороченного силуэта выполнена из плотного денима. Детали: отложной воротник, застежка на болтах, два нагрудных кармана на болтах, два кармана без застежки, два внутренних накладных кармана. Джинсовая ткань: 97,5% хлопок, 2,5% полиэстер."
Куртка женская джинсовая DMD D333 ,2 100 руб.,/upload/iblock/ba3/ba3f36e9b6b5ff95bc3c9c3d7d63442a.jpg,"/upload/resize_cache/iblock/ba3/70_113_2/ba3f36e9b6b5ff95bc3c9c3d7d63442a.jpg,/upload/resize_cache/iblock/dd1/70_113_2/dd18c5f7fe0b2f3fa7591457a15a26b5.jpg,/upload/resize_cache/iblock/994/70_113_2/994f6dfbb5620cb822b0bb47c45514e5.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Куртки, пиджаки и жилетки",Производитель: ,Китай,Артикул: D333,"42-44,44-46,46-48,48-50,50-52","Джинсовая куртка слегка укороченного силуэта выполнена из плотного денима. Детали: отложной воротник, застежка на болтах, два нагрудных кармана на болтах, два кармана без застежки, два внутренних накладных кармана. Джинсовая ткань: 97,5% хлопок, 2,5% полиэстер."
Куртка женская джинсовая Blin Luck 9152 ,2 100 руб.,/upload/iblock/aa4/aa4793c1c1b57d21a9f230d805d14221.jpg,"/upload/resize_cache/iblock/aa4/70_113_2/aa4793c1c1b57d21a9f230d805d14221.jpg,/upload/resize_cache/iblock/22d/70_113_2/22d26fc034a671bde98c77b4eea1c9eb.jpg,/upload/resize_cache/iblock/f57/70_113_2/f57744a6ce3af8de666156f186970424.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Куртки, пиджаки и жилетки",Производитель: ,Китай,Артикул: 9152,"44-46,46-48,48-50","Джинсовая куртка слегка укороченного силуэта выполнена из плотного денима. Детали: отложной воротник, застежка на болтах, два нагрудных кармана на болтах, два кармана без застежки, два внутренних накладных кармана. Джинсовая ткань: 72% хлопок, 28% полиэстер."
Куртка женская джинсовая Blin Luck 9153 ,2 100 руб.,/upload/iblock/c85/c850456749f6fa4592ed21599bc798d9.jpg,"/upload/resize_cache/iblock/c85/70_113_2/c850456749f6fa4592ed21599bc798d9.jpg,/upload/resize_cache/iblock/d6e/70_113_2/d6eca86ef9ca5472ce82fadfb2c9a499.jpg,/upload/resize_cache/iblock/895/70_113_2/895c43e72f0286f269c8b7390294924e.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Куртки, пиджаки и жилетки",Производитель: ,Китай,Артикул: 9153,"42-44,44-46,46-48","Джинсовая куртка слегка укороченного силуэта выполнена из плотного денима. Детали: отложной воротник, застежка на болтах, два нагрудных кармана на болтах, два кармана без застежки, два внутренних накладных кармана. Джинсовая ткань: 72% хлопок, 28% полиэстер."
Куртка женская джинсовая Haodi HD99-278S ,1 950 руб.,/upload/iblock/501/50134186834bdc8d07fb64c2a59af3ef.jpg,"/upload/resize_cache/iblock/501/70_113_2/50134186834bdc8d07fb64c2a59af3ef.jpg,/upload/resize_cache/iblock/44e/70_113_2/44ed811eee288e9551e91a55d7d35f16.jpg,/upload/resize_cache/iblock/201/70_113_2/201853275f98d53b2be845f092d2be39.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Куртки, пиджаки и жилетки",Производитель: ,Китай,Артикул: HD99-278S,"2XL,3XL,L,M,S,XL","Женская джинсовая куртка, класического покроя, с карманами. Джинсовая ткань: 98% хлопок? 2% спандекс."
Куртка женская джинсовая Haodi HD99-282S ,1 950 руб.,/upload/iblock/76f/76f407137d16711b58542f977c183f40.jpg,"/upload/resize_cache/iblock/76f/70_113_2/76f407137d16711b58542f977c183f40.jpg,/upload/resize_cache/iblock/43a/70_113_2/43ae4e43b1a59c1b3f51074b9adcd214.jpg,/upload/resize_cache/iblock/fca/70_113_2/fcaa6ce31d02fc686c76a6354825a0d9.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Куртки, пиджаки и жилетки",Производитель: ,Китай,Артикул: HD99-282S,"2XL,L,S,XL","Женская джинсовая куртка, класического покроя, с карманами. Джинсовая ткань: 98% хлопок? 2% спандекс."
Куртка женская джинсовая Haodi HD99-281BS ,1 950 руб.,/upload/iblock/3fa/3fa4e3ef73cae97196ee98a07fc31905.jpg,"/upload/resize_cache/iblock/3fa/70_113_2/3fa4e3ef73cae97196ee98a07fc31905.jpg,/upload/resize_cache/iblock/771/70_113_2/771b7b3275a7e85864235c8d0a9ebc7a.jpg,/upload/resize_cache/iblock/60b/70_113_2/60bfa6eb53cb0210f954444e1d5008e3.jpg","Главная,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Куртки, пиджаки и жилетки",Производитель: ,Китай,Артикул: HD99-281BS,32,"Женская джинсовая куртка, класического покроя, с карманами. Состав: 98% хлопок, 2% спандекс."
