sku,Link,name_v,price,price_z,categor_list0,categor_list1,categor_list2,categor_list3,categor_list4,categor_list5,list_options0,list_options_value0,list_options1,list_options_value1,list_options2,list_options_value2,list_options3,list_options_value3,list_options4,list_options_value4,list_options5,list_options_value5,price_skidka,img_color,,name_color,description,list_img,,,quantity,delivery,quantity opc
647-twist,http://terrakot-yarn.ru/647_twister_rs_/,Twister,none,none,Распродажа,Главная страница,,,,,Состав:,"53% шерсть, 5% альпака, 39% акрил, 3% люрекс",Метраж:,80 м,Вес мотка:,50,Вес упаковки:,500 гр (10 мотков),Цена за 1 моток:,120.0,,,110.0,http://terrakot-yarn.ru/images/items/647/03844177.jpg ; http://terrakot-yarn.ru/images/items/647/03844178.jpg ; http://terrakot-yarn.ru/images/items/647/03844179.jpg,Фактура,19 серый ; 21 коричневый ; 24 черный-зеленый,"Рекомендуемый размер спиц: 7,08,0мм, крючок: №7,0. Бережная ручная стирка, max 30°C.;;Пряжа ""Twister"" представляет собой нить, состоящую из шерсти, альпаки, акрила и люрекса. За счет этого пряжа смотрится интересно и необычно. Люрекс придаст мягкий блеск Вашему изделию, акрил сохранит прочность, а шерсть придаст теплоту.",http://terrakot-yarn.ru/images/items/647/yarn647big.jpg ; http://terrakot-yarn.ru/images//items/647/yarn647.png,http://terrakot-yarn.ru/images/items/647/yarn647big.jpg, http://terrakot-yarn.ru/images//items/647/yarn647.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
568-zebra,http://terrakot-yarn.ru/568_zebra_rs_/,Zebra,none,none,Распродажа,Главная страница,,,categor_list0,,Состав:,100% полиэстер,Метраж:,70 м,Вес мотка:,100,Вес упаковки:,500 гр (5 мотков),Цена за 1 моток:,200.0,,,170.0,http://terrakot-yarn.ru/images/items/568/03836406.jpg,Фактура,KF 960 белый-розовый,"Рекомендуемый размер спиц: 5  9мм. Стирка в тёплой воде (температура до 30 С).Основное предназначение интересной и необычнойпряжи Zebra – отделка вязаных изделий. Впрочем, эта замечательнаяпряжатравка может использоваться и в качестве основной, например, в детских кофточках, свитерах, курточках, карнавальных костюмах и даже в таких взрослых вещах, как шарфики, шапки, повязки, шубки, шали.",http://terrakot-yarn.ru/images/items/568/yarn568big.jpg ; http://terrakot-yarn.ru/images//items/568/yarn568.png,http://terrakot-yarn.ru/images/items/568/yarn568big.jpg, http://terrakot-yarn.ru/images//items/568/yarn568.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
341-talya,http://terrakot-yarn.ru/341_talya_jeans_rs_/,Talya Jeans,none,none,Распродажа,Главная страница,,,Камтекс,Kamteks,Состав:,100% акрил,Метраж:,225 м,Вес мотка:,100,Вес упаковки:,500 гр (5 мотков),Цена за 1 моток:,180.0,,,160.0,http://terrakot-yarn.ru/images/items/341/03844357.jpg ; http://terrakot-yarn.ru/images/items/341/03844359.jpg ; http://terrakot-yarn.ru/images/items/341/03844352.jpg ; http://terrakot-yarn.ru/images/items/341/03844343.jpg ; http://terrakot-yarn.ru/images/items/341/03844345.jpg ; http://terrakot-yarn.ru/images/items/341/03844344.jpg ; http://terrakot-yarn.ru/images/items/341/03844353.jpg ; http://terrakot-yarn.ru/images/items/341/03844349.jpg ; http://terrakot-yarn.ru/images/items/341/03844348.jpg ; http://terrakot-yarn.ru/images/items/341/03844354.jpg ; http://terrakot-yarn.ru/images/items/341/03844356.jpg ; http://terrakot-yarn.ru/images/items/341/03844351.jpg ; http://terrakot-yarn.ru/images/items/341/03844360.jpg,Фактура,001 коралл. меланж ; 002 т. коралл. меланж ; 003 красный меланж ; 006 цикламен меланж ; 007 бордовый меланж ; 008 черничный меланж ; 009 фиолетовый меланж ; 014 бежевый меланж ; 015 коричневый меланж ; 016 зеленый меланж ; 017 ярк.зел.меланж ; 018 серый меланж ; СЕ 013 св.бежевый меланж,"Рекомендованный номер спиц: 3,5  4,5мм; крючка: №3,5  4,5.Бережная ручная стирка, max 30°C.;;Пряжа по своим свойствам очень мягкая, объемная, не вызывает аллергии, поэтому подойдет для людей даже с очень чувствительной кожей. Объемная крутка позволит получить результат быстро. Легко распускается, не пушится и не скатывается.Красивые меланжевые оттенки пряжи понравятся всем без исключения.",http://terrakot-yarn.ru/images/items/341/yarn341big.jpg ; http://terrakot-yarn.ru/images//items/341/yarn341.png,http://terrakot-yarn.ru/images/items/341/yarn341big.jpg, http://terrakot-yarn.ru/images//items/341/yarn341.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
353-tavsa,http://terrakot-yarn.ru/353_tavsan_tuyu_10_rs_/,Tavsan Tuyu 10,none,none,Распродажа,Главная страница,,,Лама,Lama,Состав:,"84% полиамид, 16% полиэстер",Метраж:,50 м,Вес мотка:,100,Вес упаковки:,1000 гр (10 мотков),Цена за 1 моток:,230.0,,,200.0,http://terrakot-yarn.ru/images/items/353/03833148.jpg ; http://terrakot-yarn.ru/images/items/353/03833141.jpg ; http://terrakot-yarn.ru/images/items/353/03833150.jpg ; http://terrakot-yarn.ru/images/items/353/03833142.jpg ; http://terrakot-yarn.ru/images/items/353/03833143.jpg,Фактура,K812 красный ; KF3003 серобеж. ; KF3005 св.беж ; KF3010 св.серый ; KF807 св.черника,"Рекомендуемый размер спиц: 6,0  7,0мм. Стирка в тёплой воде (температура до 30 С).;;Эту пряжу иначе как искуственный мех не назовешь. Эффект меха получается двухсторонний. Подойдет для вязания пледов, необычных шапок, отделку изделий.",http://terrakot-yarn.ru/images/items/353/yarn353big.jpg ; http://terrakot-yarn.ru/images//items/353/yarn353.png,http://terrakot-yarn.ru/images/items/353/yarn353big.jpg, http://terrakot-yarn.ru/images//items/353/yarn353.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
501-piko-,http://terrakot-yarn.ru/501_piko_rs_/,Piko,none,none,Распродажа,Главная страница,,,Новинки,Novinki,Состав:,"21% шерсть, 64% акрил, 15% полиэстер",Метраж:,17 м,Вес мотка:,100,Вес упаковки:,500 гр (5 мотков),Цена за 1 моток:,150.0,,,130.0,http://terrakot-yarn.ru/images/items/501/03829812.jpg ; http://terrakot-yarn.ru/images/items/501/03828768.jpg ; http://terrakot-yarn.ru/images/items/501/03846073.jpg,Фактура,025 сливочный ; 122 вишня ; 632 т.синий,"Рекомендуемый размер спиц: любой, крючок: любой. Бережная ручная стирка, max 30°C.Турецкая ленточная пряжа Kartopu PIKO для вязания и шитья оригинальной одежды. Демисезонная ленточная пряжа, интересный состав, тёплая, приятная к телу. Для вязания оригинальной одежды и изделий для интерьера.",http://terrakot-yarn.ru/images/items/501/yarn501big.jpg ; http://terrakot-yarn.ru/images//items/501/yarn501.png,http://terrakot-yarn.ru/images/items/501/yarn501big.jpg, http://terrakot-yarn.ru/images//items/501/yarn501.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
1661-viki,http://terrakot-yarn.ru/1661_viking/,VIKING,230.0,141,Gazzal,Пряжа,Главная страница,,Носочные и хоз. нити,Nosochnye i khoz niti,Состав:,"70% акрил, 30% мериносовая шерсть",Метраж:,100 м,Вес мотка:,100,Вес упаковки:,400 гр (4 мотков),Цена за 1 моток:,230.0,,,,http://terrakot-yarn.ru/images/items/1661/03859169.jpg ; http://terrakot-yarn.ru/images/items/1661/03859160.jpg ; http://terrakot-yarn.ru/images/items/1661/03859163.jpg ; http://terrakot-yarn.ru/images/items/1661/03859168.jpg ; http://terrakot-yarn.ru/images/items/1661/03859164.jpg ; http://terrakot-yarn.ru/images/items/1661/03859165.jpg ; http://terrakot-yarn.ru/images/items/1661/03859166.jpg ; http://terrakot-yarn.ru/images/items/1661/03859170.jpg ; http://terrakot-yarn.ru/images/items/1661/03859167.jpg ; http://terrakot-yarn.ru/images/items/1661/03859159.jpg ; http://terrakot-yarn.ru/images/items/1661/03859161.jpg ; http://terrakot-yarn.ru/images/items/1661/03859162.jpg,Фактура,4001 молочный ; 4003 св.беж ; 4005 талая вода ; 4006 пудра ; 4007 блед.голубой ; 4008 серобежевый ; 4009 белый ; 4013 сиреневый меланж ; 4014 т.зеленый ; 4015 бордо ; 4017 ультрамарин ; 4020 золото,Рекомендуемый размер спиц №8Крючок №8,http://terrakot-yarn.ru/images/items/1661/yarn1661big.jpg ; http://terrakot-yarn.ru/images//items/1661/yarn1661.png,http://terrakot-yarn.ru/images/items/1661/yarn1661big.jpg, http://terrakot-yarn.ru/images//items/1661/yarn1661.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
650-winne,http://terrakot-yarn.ru/650_winner/,Winner,200.0,124,Kutnor,Пряжа,Главная страница,,Пехорка,Pekhorka,Состав:,100% мериносовая шерсть,Метраж:,160 м,Вес мотка:,50,Вес упаковки:,500 гр (10 мотков),Цена за 1 моток:,200.0,,,,http://terrakot-yarn.ru/images/items/650/03844051.jpg,Фактура,333 канарейка,"Рекомендуемый размер спиц: 3,54,0мм, крючок: №4,0. Бережная ручная стирка, max 30°C.;;Пряжа ""Winner"" производится из 100% мериносовой шерсти, что делает ее абсолютно неколючей, нежной и мягкой. Из такой нитки в изделии отлично смотрятся всевозможные араны, жгуты и косы. Подойдет для вязания шапок, шарфов, кофточек, жилеток.;;",http://terrakot-yarn.ru/images/items/650/yarn650big.jpg ; http://terrakot-yarn.ru/images//items/650/yarn650.png,http://terrakot-yarn.ru/images/items/650/yarn650big.jpg, http://terrakot-yarn.ru/images//items/650/yarn650.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
314-super,http://terrakot-yarn.ru/314_super_excellence/,Super Excellence,220.0,138,Magic,Пряжа,Главная страница,,ПНК им. Кирова,PNK im Kirova,Состав:,"49% шерсть, 51% акрил",Метраж:,228 м,Вес мотка:,100,Вес упаковки:,500 гр (5 мотков),Цена за 1 моток:,220.0,,,,http://terrakot-yarn.ru/images/items/314/00001845.jpg ; http://terrakot-yarn.ru/images/items/314/03818223.jpg ; http://terrakot-yarn.ru/images/items/314/03818226.jpg ; http://terrakot-yarn.ru/images/items/314/03818229.jpg ; http://terrakot-yarn.ru/images/items/314/03818768.jpg ; http://terrakot-yarn.ru/images/items/314/03818231.jpg ; http://terrakot-yarn.ru/images/items/314/03825825.jpg ; http://terrakot-yarn.ru/images/items/314/03832491.jpg ; http://terrakot-yarn.ru/images/items/314/03818233.jpg ; http://terrakot-yarn.ru/images/items/314/03818235.jpg ; http://terrakot-yarn.ru/images/items/314/03818249.jpg ; http://terrakot-yarn.ru/images/items/314/03818250.jpg ; http://terrakot-yarn.ru/images/items/314/03818251.jpg ; http://terrakot-yarn.ru/images/items/314/03818769.jpg,Фактура,403 слоновая кость ; 4105 синий ; 411 св.терракот ; 4113 т.серо-голубой ; 4115 т.изумруд ; 4116 серо-коричневый ; 4117 св.кофейный ; 4121 васильковый ; 4123 малин.щербет ; 4126 жёлтый ; 4136 св.серый ; 4138 нежно-розовый ; 80 белый ; 81 черный ; 84 яр.голубая бирюза ; 86 алый ; 87 коричневый,"Рекомендуемый размер спиц: 4,5  5,0мм, крючок: №4,0. Бережная ручная стирка, max 30°C.;Полушерстянаяпряжа,мягкая на ощупь, состоящая из шерсти и акрила, благодаря чему идеально скользит по спицам, облегчая и ускоряя процесс вязания. Нить ровная по всей длине, качественная, без утолщений, не линяет и не выгорает, подходит для вязаниявсевозможных теплыхвещей для детей и взрослых. Из нее можно связать практически любую вещь: от шарфика до платья.",http://terrakot-yarn.ru/images/items/314/yarn314big.jpg ; http://terrakot-yarn.ru/images//items/314/yarn314.png,http://terrakot-yarn.ru/images/items/314/yarn314big.jpg, http://terrakot-yarn.ru/images//items/314/yarn314.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
1248-trav,http://terrakot-yarn.ru/1248_travka_nisan/,ТРАВКА NISAN,110.0,71,Lanoso,Пряжа,Главная страница,,ПОМПОНЫ,POMPONY,Состав:,100% полиэстер,Метраж:,180 м,Вес мотка:,100,Вес упаковки:,500 гр (5 мотков),Цена за 1 моток:,110.0,,,,http://terrakot-yarn.ru/images/items/1248/03834631.jpg,Фактура,Травка Nisan 956 кармин,,http://terrakot-yarn.ru/images/items/1248/yarn1248big.jpg ; http://terrakot-yarn.ru/images//items/1248/yarn1248.png,http://terrakot-yarn.ru/images/items/1248/yarn1248big.jpg, http://terrakot-yarn.ru/images//items/1248/yarn1248.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
552-tropi,http://terrakot-yarn.ru/552_tropikana/,Тропикана,120.0,73,Color City,Пряжа,Главная страница,,ПРЯЖА В БОБИНАХ,PRIaZhA V BOBINAKh,Состав:,"45% бамбук, 55% хлопок",Метраж:,225 м,Вес мотка:,50,Вес упаковки:,500 гр (10 мотков),Цена за 1 моток:,120.0,,,,http://terrakot-yarn.ru/images/items/552/03834859.jpg ; http://terrakot-yarn.ru/images/items/552/03835226.jpg,Фактура,105 неж.розовый ; 115 розовый,"Рекомендованный номер спиц: 2,0  2,5мм; крючка: №2,0  2,5.Бережная ручная стирка, max 30°C.;Сочетание бамбука и хлопка придают изделию мягкости, кожа в таком изделии дышит.",http://terrakot-yarn.ru/images/items/552/yarn552big.jpg ; http://terrakot-yarn.ru/images//items/552/yarn552.png,http://terrakot-yarn.ru/images/items/552/yarn552big.jpg, http://terrakot-yarn.ru/images//items/552/yarn552.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
331-travk,http://terrakot-yarn.ru/331_travka_ayaz/,Травка Ayaz,140.0,89,Ayaz,Пряжа,Главная страница,,Распродажа,Rasprodazha,Состав:,100% полиэстер,Метраж:,140 м,Вес мотка:,100,Вес упаковки:,500 гр (5 мотков),Цена за 1 моток:,140.0,,,,http://terrakot-yarn.ru/images/items/331/03850517.jpg ; http://terrakot-yarn.ru/images/items/331/03843283.jpg ; http://terrakot-yarn.ru/images/items/331/03817317.jpg ; http://terrakot-yarn.ru/images/items/331/03825201.jpg ; http://terrakot-yarn.ru/images/items/331/03823755.jpg ; http://terrakot-yarn.ru/images/items/331/03821440.jpg ; http://terrakot-yarn.ru/images/items/331/03817318.jpg ; http://terrakot-yarn.ru/images/items/331/03809371.jpg ; http://terrakot-yarn.ru/images/items/331/03818104.jpg ; http://terrakot-yarn.ru/images/items/331/03839350.jpg ; http://terrakot-yarn.ru/images/items/331/03843280.jpg ; http://terrakot-yarn.ru/images/items/331/03810072.jpg ; http://terrakot-yarn.ru/images/items/331/03817320.jpg ; http://terrakot-yarn.ru/images/items/331/03809366.jpg ; http://terrakot-yarn.ru/images/items/331/03809370.jpg ; http://terrakot-yarn.ru/images/items/331/03810071.jpg ; http://terrakot-yarn.ru/images/items/331/03821442.jpg ; http://terrakot-yarn.ru/images/items/331/03809374.jpg ; http://terrakot-yarn.ru/images/items/331/03825202.jpg ; http://terrakot-yarn.ru/images/items/331/03821448.jpg ; http://terrakot-yarn.ru/images/items/331/03821449.jpg ; http://terrakot-yarn.ru/images/items/331/03834649.jpg ; http://terrakot-yarn.ru/images/items/331/03843274.jpg ; http://terrakot-yarn.ru/images/items/331/03821441.jpg ; http://terrakot-yarn.ru/images/items/331/03821443.jpg ; http://terrakot-yarn.ru/images/items/331/03817321.jpg ; http://terrakot-yarn.ru/images/items/331/03821453.jpg ; http://terrakot-yarn.ru/images/items/331/03810073.jpg ; http://terrakot-yarn.ru/images/items/331/03823697.jpg ; http://terrakot-yarn.ru/images/items/331/03843276.jpg ; http://terrakot-yarn.ru/images/items/331/03843278.jpg ; http://terrakot-yarn.ru/images/items/331/03821446.jpg ; http://terrakot-yarn.ru/images/items/331/03818103.jpg ; http://terrakot-yarn.ru/images/items/331/03810075.jpg ; http://terrakot-yarn.ru/images/items/331/03843279.jpg ; http://terrakot-yarn.ru/images/items/331/03844268.jpg ; http://terrakot-yarn.ru/images/items/331/03843277.jpg ; http://terrakot-yarn.ru/images/items/331/03847965.jpg ; http://terrakot-yarn.ru/images/items/331/03823696.jpg ; http://terrakot-yarn.ru/images/items/331/03821450.jpg ; http://terrakot-yarn.ru/images/items/331/03821447.jpg ; http://terrakot-yarn.ru/images/items/331/03817316.jpg ; http://terrakot-yarn.ru/images/items/331/03810070.jpg ; http://terrakot-yarn.ru/images/items/331/03821454.jpg ; http://terrakot-yarn.ru/images/items/331/03809372.jpg ; http://terrakot-yarn.ru/images/items/331/03810076.jpg ; http://terrakot-yarn.ru/images/items/331/03810074.jpg ; http://terrakot-yarn.ru/images/items/331/03823698.jpg ; http://terrakot-yarn.ru/images/items/331/03850514.jpg ; http://terrakot-yarn.ru/images/items/331/03823695.jpg ; http://terrakot-yarn.ru/images/items/331/03817324.jpg ; http://terrakot-yarn.ru/images/items/331/03817322.jpg ; http://terrakot-yarn.ru/images/items/331/03823694.jpg ; http://terrakot-yarn.ru/images/items/331/03825203.jpg ; http://terrakot-yarn.ru/images/items/331/03810067.jpg ; http://terrakot-yarn.ru/images/items/331/03830364.jpg ; http://terrakot-yarn.ru/images/items/331/03845330.jpg,Фактура,1000-1188 сир.перс-белый ; 1000-1217 черн.суровый ; 1060 лиловый ; 1076 блед.голубой ; 1111 горчица ; 1130 серый ; 1133 василёк ; 1137 яркая мальва ; 1148 т.синий ; 1165 яркая фуксия ; 1184 канарейка ; 1187 т.сиреневый ; 1188 фиолетовый ; 1195 сталь ; 1203 ярко-зелёный ; 1207 алый ; 1208 белый ; 1213 морская волна ; 1214 голубой ; 1215 св.жёлтый ; 1217 чёрный ; 1217-1251 чёрный-красный ; 1219 бежевый ; 1223 бронза ; 1233 сиреневая дымка ; 1235 голубая бирюза ; 1236 ярко-розовый ; 1251 красный ; 1256 шампанское ; 1257 серобежевый ; 1263 аспарагус ; 1275 т.пудра ; 1280 айсберг ; 1328 морская лазурь ; 1395 салат неон ; 1396 ярк.фуксия ; 1397 лимонный флюр ; 1398 коралловый флюр ; 1507 медный ; 1966 т.оранж ; 1979 оранж ; 1999 бордо ; 2036 сиреневый ; 2175 т.красный ; 2199 св.беж ; 2249 розово-сиреневый ; 2256 т.голубой ; 2291 т.олива ; 2292 персиковый ; 2873 т.изумруд ; 3244 т.розовый ; 3246 коралл ; 3587 ледяная мята ; 5531 бл.розовый ; 6086 салат ; 6195 шоколад ; 7574 трава ; 7690 перламутровый ; 9249 фуксия,"Рекомендуемый размер спиц: 5  9мм, крючок: №2  5. Стирка в тёплой воде (температура до 30 С).;;Основное предназначение интересной и необычнойпряжи – отделка вязаных изделий. Впрочем, эта замечательнаяпряжатравка может использоваться и в качестве основной, например, в детских кофточках, свитерах, курточках, карнавальных костюмах и даже в таких взрослых вещах, как шарфики, шапки, повязки, шубки, шали.",http://terrakot-yarn.ru/images/items/331/yarn331big.jpg ; http://terrakot-yarn.ru/images//items/331/yarn331.png,http://terrakot-yarn.ru/images/items/331/yarn331big.jpg, http://terrakot-yarn.ru/images//items/331/yarn331.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
