sku,Link,name_v,price,price_z,categor_list0,categor_list1,categor_list2,categor_list3,categor_list4,categor_list5,list_options0,list_options_value0,list_options1,list_options_value1,list_options2,list_options_value2,list_options3,list_options_value3,list_options4,list_options_value4,list_options5,list_options_value5,price_skidka,img_color,,name_color,description,list_img,,,quantity,delivery,quantity opc
128-svetl,http://terrakot-yarn.ru/128_svetlana_(svetlana_psh)/,Svetlana (Светлана ПШ),270.0,167,Семёновская пряжа,Пряжа,Главная страница,,Kutnor,Kutnor,Состав:,"50% шерсть, 50% акрил",Метраж:,250 м,Вес мотка:,100,Вес упаковки:,1000 гр (10 мотков),Цена за 1 моток:,270.0,,,,http://terrakot-yarn.ru/images/items/128/03828105.jpg ; http://terrakot-yarn.ru/images/items/128/03828633.jpg ; http://terrakot-yarn.ru/images/items/128/03832009.jpg ; http://terrakot-yarn.ru/images/items/128/03828614.jpg ; http://terrakot-yarn.ru/images/items/128/03828621.jpg ; http://terrakot-yarn.ru/images/items/128/03833890.jpg ; http://terrakot-yarn.ru/images/items/128/03834412.jpg ; http://terrakot-yarn.ru/images/items/128/03828620.jpg ; http://terrakot-yarn.ru/images/items/128/03841452.jpg ; http://terrakot-yarn.ru/images/items/128/03834732.jpg ; http://terrakot-yarn.ru/images/items/128/03833566.jpg ; http://terrakot-yarn.ru/images/items/128/03833892.jpg ; http://terrakot-yarn.ru/images/items/128/03835654.jpg ; http://terrakot-yarn.ru/images/items/128/03834733.jpg ; http://terrakot-yarn.ru/images/items/128/03835653.jpg ; http://terrakot-yarn.ru/images/items/128/03837210.jpg ; http://terrakot-yarn.ru/images/items/128/03828623.jpg ; http://terrakot-yarn.ru/images/items/128/03828630.jpg ; http://terrakot-yarn.ru/images/items/128/03833894.jpg ; http://terrakot-yarn.ru/images/items/128/03830041.jpg ; http://terrakot-yarn.ru/images/items/128/03828615.jpg ; http://terrakot-yarn.ru/images/items/128/03845808.jpg ; http://terrakot-yarn.ru/images/items/128/03834410.jpg ; http://terrakot-yarn.ru/images/items/128/03837213.jpg ; http://terrakot-yarn.ru/images/items/128/03828619.jpg ; http://terrakot-yarn.ru/images/items/128/03832008.jpg ; http://terrakot-yarn.ru/images/items/128/03828628.jpg ; http://terrakot-yarn.ru/images/items/128/03828629.jpg ; http://terrakot-yarn.ru/images/items/128/03837208.jpg ; http://terrakot-yarn.ru/images/items/128/03851417.jpg ; http://terrakot-yarn.ru/images/items/128/03846908.jpg ; http://terrakot-yarn.ru/images/items/128/03848604.jpg ; http://terrakot-yarn.ru/images/items/128/03845806.jpg ; http://terrakot-yarn.ru/images/items/128/03844926.jpg ; http://terrakot-yarn.ru/images/items/128/03847368.jpg ; http://terrakot-yarn.ru/images/items/128/03845805.jpg ; http://terrakot-yarn.ru/images/items/128/03847937.jpg ; http://terrakot-yarn.ru/images/items/128/03847367.jpg ; http://terrakot-yarn.ru/images/items/128/03844924.jpg ; http://terrakot-yarn.ru/images/items/128/03837212.jpg ; http://terrakot-yarn.ru/images/items/128/03833895.jpg ; http://terrakot-yarn.ru/images/items/128/03839799.jpg ; http://terrakot-yarn.ru/images/items/128/03833035.jpg ; http://terrakot-yarn.ru/images/items/128/03828104.jpg,Фактура,"10198, Svetlana, 1, черный ; 10198, Svetlana, 10, фисташк ; 10198, Svetlana, 10968, гвозд_NEW ; 10198, Svetlana, 122, зел.ябл ; 10198, Svetlana, 13, бордо ; 10198, Svetlana, 13378, какао_NEW ; 10198, Svetlana, 13389, кофе_NEW ; 10198, Svetlana, 139, орхидея ; 10198, Svetlana, 1437, зел.янтарь ; 10198, Svetlana, 1441, т.орхидея ; 10198, Svetlana, 1443, махагон ; 10198, Svetlana, 154, абрикос ; 10198, Svetlana, 171, гвоздика ; 10198, Svetlana, 180, василёк ; 10198, Svetlana, 20, розовый ; 10198, Svetlana, 213, кармин ; 10198, Svetlana, 215, георгин ; 10198, Svetlana, 216, канарейка ; 10198, Svetlana, 219, т.золото ; 10198, Svetlana, 233, речн.жемчуг ; 10198, Svetlana, 245, т.маренго ; 10198, Svetlana, 25, суровый ; 10198, Svetlana, 28, песочн. ; 10198, Svetlana, 3, голубой ; 10198, Svetlana, 331, матр.син ; 10198, Svetlana, 343, айсберг ; 10198, Svetlana, 345, липа ; 10198, Svetlana, 42, маренго ; 10198, Svetlana, 51, бруснич ; 10198, Svetlana, 54027, колок_NEW ; 10198, Svetlana, 56, стальн. ; 10198, Svetlana, 62, т.зелёный ; 10198, Svetlana, 670, морков. ; 10198, Svetlana, 70015, террак_v2 ; 10198, Svetlana, 70021, т.корал_v2 ; 10198, Svetlana, 70027, мор.вол_v2 ; 10198, Svetlana, 70039, изумр_v2 ; 10198, Svetlana, 70050, фуксия_v2 ; 10198, Svetlana, 70158, флокс_v2 ; 10198, Svetlana, 70220, астра_v2 ; 10198, Svetlana, 70666, кофе_v2 ; 10198, Svetlana, 70920, зел.бир_v2 ; 10198, Svetlana, 71130, ангора_v2 ; 10198, Svetlana, 772, шампанск. ; 10198, Svetlana, 79, ярк.роз. ; 10198, Svetlana, 951, графит ; 10198, Svetlana, 955, гиацинт ; 10198, Svetlana, 964, ультрабелый","Рекомендованный номер спиц: 3,0  3,5мм; крючка: №3,0  3,5. Бережная ручная стирка, max 30°C.;;;Полушерстяная пряжа ""Светлана"" предназначена, в первую очередь, для вязания практичной одежды  свитеров, кофт или жакетов. В вещах, связанных из пряжи ""Светлана"" Вам будет комфортно и тепло. Полушерстяная пряжа – самая износостойкая и практичная. Связанные из нее вещи долго сохраняют форму, стираются легко, сохнут быстро, а носятся с удовольствием. Из объемной пряжи можно за несколько дней связать удобный кардиганплед. А если украсить его рельефными косами, помпонами или кистями – гардероб пополнится яркой, ультрамодной вещью. Прекрасно смотрятся и другие хиты, связанные из этой пряжи: пальто, свободные свитера, объемные шарфы и жилеты со всевозможными узорами.",http://terrakot-yarn.ru/images/items/128/yarn128big.jpg ; http://terrakot-yarn.ru/images//items/128/yarn128.png,http://terrakot-yarn.ru/images/items/128/yarn128big.jpg, http://terrakot-yarn.ru/images//items/128/yarn128.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
1470-smes,http://terrakot-yarn.ru/1470_smesovaja/,СМЕСОВАЯ,250.0,157,Пехорка,Пряжа,Главная страница,,Lanoso,Lanoso,Состав:,"30% шерсть, 70% высокообъемный акрил",Метраж:,200 м,Вес мотка:,200,Вес упаковки:,1000 гр (5 мотков),Цена за 1 моток:,250.0,,,,,Фактура,Смесовая 02 черный ; Смесовая 711 т.антрацит,"Экологичная регенерированная пряжа, выработана на основе вторичного сырья. Расцветка меланжевая с цветными вкраплениями.",http://terrakot-yarn.ru/images/items/1470/yarn1470big.jpg ; http://terrakot-yarn.ru/images//items/1470/yarn1470.png,http://terrakot-yarn.ru/images/items/1470/yarn1470big.jpg, http://terrakot-yarn.ru/images//items/1470/yarn1470.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
44-uspesh,http://terrakot-yarn.ru/44_uspeshnaja/,Успешная,110.0,70,Пехорка,Пряжа,Главная страница,,Magic,Magic,Состав:,100% мерсеризованный хлопок,Метраж:,220 м,Вес мотка:,50,Вес упаковки:,500 гр (10 мотков),Цена за 1 моток:,110.0,,,,http://terrakot-yarn.ru/images/items/44/03811240.jpg ; http://terrakot-yarn.ru/images/items/44/03839300.jpg ; http://terrakot-yarn.ru/images/items/44/03807578.jpg ; http://terrakot-yarn.ru/images/items/44/03811628.jpg ; http://terrakot-yarn.ru/images/items/44/03811629.jpg ; http://terrakot-yarn.ru/images/items/44/03839301.jpg ; http://terrakot-yarn.ru/images/items/44/03815708.jpg ; http://terrakot-yarn.ru/images/items/44/03811239.jpg ; http://terrakot-yarn.ru/images/items/44/03824018.jpg ; http://terrakot-yarn.ru/images/items/44/03823026.jpg ; http://terrakot-yarn.ru/images/items/44/03811238.jpg ; http://terrakot-yarn.ru/images/items/44/03807583.jpg ; http://terrakot-yarn.ru/images/items/44/03807581.jpg ; http://terrakot-yarn.ru/images/items/44/03816161.jpg ; http://terrakot-yarn.ru/images/items/44/03811237.jpg ; http://terrakot-yarn.ru/images/items/44/03807582.jpg ; http://terrakot-yarn.ru/images/items/44/03839302.jpg ; http://terrakot-yarn.ru/images/items/44/03811236.jpg ; http://terrakot-yarn.ru/images/items/44/03823027.jpg ; http://terrakot-yarn.ru/images/items/44/03811235.jpg ; http://terrakot-yarn.ru/images/items/44/03839303.jpg ; http://terrakot-yarn.ru/images/items/44/03839304.jpg ; http://terrakot-yarn.ru/images/items/44/03815709.jpg ; http://terrakot-yarn.ru/images/items/44/03816162.jpg ; http://terrakot-yarn.ru/images/items/44/03807580.jpg ; http://terrakot-yarn.ru/images/items/44/03845280.jpg ; http://terrakot-yarn.ru/images/items/44/03839305.jpg ; http://terrakot-yarn.ru/images/items/44/03807579.jpg ; http://terrakot-yarn.ru/images/items/44/03811234.jpg ; http://terrakot-yarn.ru/images/items/44/03850047.jpg,Фактура,02 чёрный ; 04 т.синий ; 05 голубой ; 06 красный ; 07 бордо ; 08 св.серый ; 09 зел.яблоко ; 15 т.голубой ; 165 т.бежевый ; 174 стальной ; 178 св.сиреневый ; 179 фиалка ; 18 персик ; 194 рыжик ; 21 брусника ; 223 св.бирюза ; 26 василек ; 284 оранжевый ; 285 морковь ; 29 розовая сирень ; 393 св.маренго ; 411 мята ; 416 св.коричневый ; 439 малиновый ; 480 яр.зелень ; 483 незрел.лимон ; 511 зеленка ; 74 крокус ; 787 марсала ; 80 канарейка ; 87 т.лиловый ; 918 хвоя,"Рекомендованный номер спиц: 2,0мм; крючка: №1,7  2,0.Бережная ручная стирка, max 30°C.;Пряжа выработана по итальянской технологии, имеет яркие насыщенные цвета. Имеет блеск ниточки, за счет мерсеризации.",http://terrakot-yarn.ru/images/items/44/yarn44big.jpg ; http://terrakot-yarn.ru/images//items/44/yarn44.png,http://terrakot-yarn.ru/images/items/44/yarn44big.jpg, http://terrakot-yarn.ru/images//items/44/yarn44.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
64-peruan,http://terrakot-yarn.ru/64_peruanskaja_alpaka/,Перуанская Альпака,290.0,182,Пехорка,Пряжа,Главная страница,,Modo,Modo,Состав:,"50% мериносовая шерсть, 50% альпака",Метраж:,150 м,Вес мотка:,50,Вес упаковки:,500 гр (10 мотков),Цена за 1 моток:,290.0,,,,http://terrakot-yarn.ru/images/items/64/00006480.jpg ; http://terrakot-yarn.ru/images/items/64/00006483.jpg ; http://terrakot-yarn.ru/images/items/64/03832311.jpg ; http://terrakot-yarn.ru/images/items/64/00006489.jpg ; http://terrakot-yarn.ru/images/items/64/03833750.jpg,Фактура,01 белый ; 173 грильяж ; 251 коричневый ; 379 св.брусника ; 410 сиреневый туман ; 579 св.кофейный ; 878 терракот,"Рекомендованный номер спиц: 2,5  3,5мм; крючка: №2,0  3,0.Бережная ручная стирка, max 30°C.;""Перуанская альпака""  пряжа премиум класса. Необычайно мягкая и легкая. Идеальное сочетание мериносовой шерсти и альпаки. Изделия дарят коже теплоту и мягкость.;;      ",http://terrakot-yarn.ru/images/items/64/yarn64big.jpg ; http://terrakot-yarn.ru/images//items/64/yarn64.png,http://terrakot-yarn.ru/images/items/64/yarn64big.jpg, http://terrakot-yarn.ru/images//items/64/yarn64.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
513-sever,http://terrakot-yarn.ru/513_severnaja/,Северная,none,none,Пехорка,Пряжа,Главная страница,,Nako,Nako,Состав:,"30% ангора, 30% полутонкая шерсть, 40% высокообъёмный акрил",Метраж:,50 м,Вес мотка:,50,Вес упаковки:,500 гр (10 мотков),Цена за 1 моток:,150.0,,,130.0,http://terrakot-yarn.ru/images/items/513/03829114.jpg ; http://terrakot-yarn.ru/images/items/513/03829120.jpg ; http://terrakot-yarn.ru/images/items/513/03829121.jpg ; http://terrakot-yarn.ru/images/items/513/03844871.jpg ; http://terrakot-yarn.ru/images/items/513/03829492.jpg ; http://terrakot-yarn.ru/images/items/513/03829123.jpg ; http://terrakot-yarn.ru/images/items/513/03844552.jpg ; http://terrakot-yarn.ru/images/items/513/03829494.jpg ; http://terrakot-yarn.ru/images/items/513/03850038.jpg ; http://terrakot-yarn.ru/images/items/513/03833759.jpg ; http://terrakot-yarn.ru/images/items/513/03829125.jpg ; http://terrakot-yarn.ru/images/items/513/03833071.jpg ; http://terrakot-yarn.ru/images/items/513/03829126.jpg ; http://terrakot-yarn.ru/images/items/513/03829127.jpg,Фактура,01 белый ; 251 коричневый ; 256 св.джинса ; 335 изумруд ; 389 св.фиалка ; 442 натуральный ; 447 горчица ; 448 св.оливковый ; 45 т.бирюза ; 478 защитный ; 496 яр.сирень ; 71 талая вода ; 75 жёлтая роза ; 82 св.ликёр,"Рекомендованный номер спиц: 4,5  6,0мм; крючка: №4,0  6,0.Бережная ручная стирка, max 30°C.;Пряжа ""Северна"" имеет объемную круточку, изделия вяжутся легко и быстро. Изделия, связанные из этой пряжи, будут согревать Вас своим теплом холодными зимними днями.",http://terrakot-yarn.ru/images/items/513/yarn513big.jpg ; http://terrakot-yarn.ru/images//items/513/yarn513.png,http://terrakot-yarn.ru/images/items/513/yarn513big.jpg, http://terrakot-yarn.ru/images//items/513/yarn513.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
54-populj,http://terrakot-yarn.ru/54_populjarnaja/,Популярная,220.0,137,Пехорка,Пряжа,Главная страница,,Ornaghi,Ornaghi,Состав:,"50% шерсть, 45% акрил, 5% акрил высокообъёмный",Метраж:,133 м,Вес мотка:,100,Вес упаковки:,1000 гр (10 мотков),Цена за 1 моток:,220.0,,,,http://terrakot-yarn.ru/images/items/54/00006658.jpg ; http://terrakot-yarn.ru/images/items/54/00006659.jpg ; http://terrakot-yarn.ru/images/items/54/00006662.jpg ; http://terrakot-yarn.ru/images/items/54/00006663.jpg ; http://terrakot-yarn.ru/images/items/54/00006664.jpg ; http://terrakot-yarn.ru/images/items/54/03808282.jpg ; http://terrakot-yarn.ru/images/items/54/00006668.jpg ; http://terrakot-yarn.ru/images/items/54/00006669.jpg ; http://terrakot-yarn.ru/images/items/54/03808283.jpg ; http://terrakot-yarn.ru/images/items/54/00006676.jpg ; http://terrakot-yarn.ru/images/items/54/03811626.jpg ; http://terrakot-yarn.ru/images/items/54/03825374.jpg ; http://terrakot-yarn.ru/images/items/54/03837658.jpg ; http://terrakot-yarn.ru/images/items/54/00006693.jpg ; http://terrakot-yarn.ru/images/items/54/03808286.jpg ; http://terrakot-yarn.ru/images/items/54/00006695.jpg ; http://terrakot-yarn.ru/images/items/54/00006696.jpg ; http://terrakot-yarn.ru/images/items/54/03836431.jpg ; http://terrakot-yarn.ru/images/items/54/03828280.jpg ; http://terrakot-yarn.ru/images/items/54/03836432.jpg ; http://terrakot-yarn.ru/images/items/54/03810006.jpg ; http://terrakot-yarn.ru/images/items/54/03832314.jpg ; http://terrakot-yarn.ru/images/items/54/00380191.jpg ; http://terrakot-yarn.ru/images/items/54/03814317.jpg ; http://terrakot-yarn.ru/images/items/54/03836433.jpg ; http://terrakot-yarn.ru/images/items/54/03813890.jpg ; http://terrakot-yarn.ru/images/items/54/03805610.jpg ; http://terrakot-yarn.ru/images/items/54/03813344.jpg,Фактура,01 белый ; 02 чёрный ; 05 голубой ; 06 красный ; 07 бордо ; 119 горох ; 12 желток ; 13 т.оливковый ; 195 незабудка ; 21 брусника ; 274 серобежевый ; 276 перламутр ; 335 изумруд ; 382 яр.саванна ; 389 св.фиалка ; 393 св.маренго ; 410 сиреневый туман ; 412 верблюжий ; 42 слива ; 43 суровый лён ; 439 малиновый ; 447 горчица ; 45 т.бирюза ; 480 яр.зелень ; 491 ультрамарин ; 520 голубая пролеска ; 582 св.фуксия ; 585 графит ; 698 т.фиолетовый ; 73 айсберг ; 78 фиолетовый ; 87 т.лиловый,"Рекомендованный номер спиц: 5,0  6,0мм; крючка: №5,0  6,0.Бережная ручная стирка, max 30°C.;Пряжа предназначена для вязания объемных, зимних свитеров, шапок, джемперов. За счет объемного акрила изделия приобретают структурные узоры. Пряжа подойдет для начинающих вязальщиц, результат будет виден уже через несколько часов вязания.",http://terrakot-yarn.ru/images/items/54/yarn54big.jpg ; http://terrakot-yarn.ru/images//items/54/yarn54.png,http://terrakot-yarn.ru/images/items/54/yarn54big.jpg, http://terrakot-yarn.ru/images//items/54/yarn54.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
50-perspe,http://terrakot-yarn.ru/50_perspektivnaja/,Перспективная,280.0,172,Пехорка,Пряжа,Главная страница,,Seam,Seam,Состав:,"50% мериносовая шерсть, 50% акрил высокообъёмный",Метраж:,270 м,Вес мотка:,100,Вес упаковки:,500 гр (5 мотков),Цена за 1 моток:,280.0,,,,http://terrakot-yarn.ru/images/items/50/03837624.jpg ; http://terrakot-yarn.ru/images/items/50/03837625.jpg ; http://terrakot-yarn.ru/images/items/50/03843059.jpg ; http://terrakot-yarn.ru/images/items/50/03850034.jpg ; http://terrakot-yarn.ru/images/items/50/03851103.jpg ; http://terrakot-yarn.ru/images/items/50/03844541.jpg ; http://terrakot-yarn.ru/images/items/50/03837629.jpg ; http://terrakot-yarn.ru/images/items/50/03837630.jpg ; http://terrakot-yarn.ru/images/items/50/03837632.jpg ; http://terrakot-yarn.ru/images/items/50/03837633.jpg ; http://terrakot-yarn.ru/images/items/50/03843359.jpg ; http://terrakot-yarn.ru/images/items/50/03837635.jpg ; http://terrakot-yarn.ru/images/items/50/03850035.jpg ; http://terrakot-yarn.ru/images/items/50/03842415.jpg ; http://terrakot-yarn.ru/images/items/50/03844543.jpg ; http://terrakot-yarn.ru/images/items/50/03837636.jpg ; http://terrakot-yarn.ru/images/items/50/03843360.jpg ; http://terrakot-yarn.ru/images/items/50/03844544.jpg ; http://terrakot-yarn.ru/images/items/50/03837639.jpg ; http://terrakot-yarn.ru/images/items/50/03844546.jpg ; http://terrakot-yarn.ru/images/items/50/03843751.jpg ; http://terrakot-yarn.ru/images/items/50/03852310.jpg ; http://terrakot-yarn.ru/images/items/50/03852967.jpg ; http://terrakot-yarn.ru/images/items/50/03837642.jpg ; http://terrakot-yarn.ru/images/items/50/03837644.jpg ; http://terrakot-yarn.ru/images/items/50/03844550.jpg ; http://terrakot-yarn.ru/images/items/50/03843060.jpg ; http://terrakot-yarn.ru/images/items/50/03843361.jpg ; http://terrakot-yarn.ru/images/items/50/03837650.jpg,Фактура,01 белый ; 02 черный ; 05 голубой ; 10 тайга ; 1011 гортензия ; 11 ярк.розовый ; 12 желток ; 14 мор.волна ; 173 грильяж ; 174 стальной ; 194 рыжик ; 22 сирень ; 242 гжель ; 255 джинсовый ; 266 ликёр ; 274 серобежевый ; 30 св.терракот ; 324 св.азалия ; 335 изумруд ; 378 герань ; 389 св.фиалка ; 396 настурция ; 410 сиреневый туман ; 414 меланж ; 43 суровый лен ; 447 горчица ; 583 бирюза ; 71 талая вода ; 795 ярк.синий ; 91 кармин ; 98 лесн.колокол.,"Рекомендованный номер спиц: 3,0  3,5мм; крючка: №3,0  3,5.Бережная ручная стирка, max 30°C.;Пряжа ""Перспективная"" необычайной мягкости нитка. В составе 50% мериносовой шерсти, что делает нить теплой и неколючей, акрил придает прочности и объема. Многокруточная пряжа. Пряжа выполняет функцию теплообмена, кожа в таких изделиях дышит и не перегревается.",http://terrakot-yarn.ru/images/items/50/yarn50big.jpg ; http://terrakot-yarn.ru/images//items/50/yarn50.png,http://terrakot-yarn.ru/images/items/50/yarn50big.jpg, http://terrakot-yarn.ru/images//items/50/yarn50.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
63-ovechj,http://terrakot-yarn.ru/63_ovechja_sherst/,Овечья Шерсть,180.0,112,Пехорка,Пряжа,Главная страница,,VENTO d_ITALIA,VENTO d_ITALIA,Состав:,100% шерсть,Метраж:,200 м,Вес мотка:,100,Вес упаковки:,1000 гр (10 мотков),Цена за 1 моток:,180.0,,,,http://terrakot-yarn.ru/images/items/63/03812222.jpg ; http://terrakot-yarn.ru/images/items/63/03804339.jpg ; http://terrakot-yarn.ru/images/items/63/03804338.jpg ; http://terrakot-yarn.ru/images/items/63/03804340.jpg,Фактура,166 суровый ; 371 натуральный серый ; 372 натур.тёмно-серый ; 530 светл.натуральный,"Рекомендованный номер спиц: 2,5  3,5мм; крючка: №2,0  3,0.Бережная ручная стирка, max 30°C.;Овечья шерсть хорошо подходит для вязания носков, она дольше сохраняет тепло, не намокает, выполняет функцию теплообмена. Изделия получаются прочными, теплыми.",http://terrakot-yarn.ru/images/items/63/yarn63big.jpg ; http://terrakot-yarn.ru/images//items/63/yarn63.png,http://terrakot-yarn.ru/images/items/63/yarn63big.jpg, http://terrakot-yarn.ru/images//items/63/yarn63.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
