sku,Link,name_v,price,price_z,categor_list0,categor_list1,categor_list2,categor_list3,categor_list4,categor_list5,list_options0,list_options_value0,list_options1,list_options_value1,list_options2,list_options_value2,list_options3,list_options_value3,list_options4,list_options_value4,list_options5,list_options_value5,price_skidka,img_color,,name_color,description,list_img,,,quantity,delivery,quantity opc
1534-sekr,http://terrakot-yarn.ru/1534_sekret_uspeha/,СЕКРЕТ УСПЕХА,290.0,182,Пехорка,Пряжа,Главная страница,,Vita,Vita,Состав:,100% шерсть,Метраж:,250 м,Вес мотка:,100,Вес упаковки:,1000 гр (10 мотков),Цена за 1 моток:,290.0,,,,http://terrakot-yarn.ru/images/items/1534/03818316.jpg ; http://terrakot-yarn.ru/images/items/1534/03818317.jpg ; http://terrakot-yarn.ru/images/items/1534/03854970.jpg ; http://terrakot-yarn.ru/images/items/1534/03854971.jpg ; http://terrakot-yarn.ru/images/items/1534/03854972.jpg ; http://terrakot-yarn.ru/images/items/1534/03818318.jpg ; http://terrakot-yarn.ru/images/items/1534/03854973.jpg ; http://terrakot-yarn.ru/images/items/1534/03858253.jpg ; http://terrakot-yarn.ru/images/items/1534/03854974.jpg ; http://terrakot-yarn.ru/images/items/1534/03818321.jpg ; http://terrakot-yarn.ru/images/items/1534/03854848.jpg ; http://terrakot-yarn.ru/images/items/1534/03854975.jpg ; http://terrakot-yarn.ru/images/items/1534/03854977.jpg ; http://terrakot-yarn.ru/images/items/1534/03854978.jpg ; http://terrakot-yarn.ru/images/items/1534/03818325.jpg ; http://terrakot-yarn.ru/images/items/1534/03818326.jpg ; http://terrakot-yarn.ru/images/items/1534/03818327.jpg,Фактура,Секрет Успеха 01 белый ; Секрет Успеха 02 чёрный ; Секрет Успеха 05 голубой ; Секрет Успеха 156 индиго ; Секрет Успеха 161 мокко ; Секрет Успеха 163 миндальный ; Секрет Успеха 191 ежевика ; Секрет Успеха 251 коричневый ; Секрет Успеха 266 ликер ; Секрет Успеха 326 зелен.чай ; Секрет Успеха 333 черничное мороженое ; Секрет Успеха 342 св.горох ; Секрет Успеха 363 св.вишня ; Секрет Успеха 412 верблюжий ; Секрет Успеха 447 горчица ; Секрет Успеха 470 яркий амарант ; Секрет Успеха 487 красное дерево ; Секрет Успеха 573 т.изумруд ; Секрет Успеха 591 лагуна ; Секрет Успеха 78 фиолетовый ; Секрет Успеха 89 фрез ; Секрет Успеха 95 океан ; Секрет Успеха 98 лесной колокольчик,,http://terrakot-yarn.ru/images/items/1534/yarn1534big.jpg ; http://terrakot-yarn.ru/images//items/1534/yarn1534.png,http://terrakot-yarn.ru/images/items/1534/yarn1534big.jpg, http://terrakot-yarn.ru/images//items/1534/yarn1534.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
437-udach,http://terrakot-yarn.ru/437_udachnyj_vybor/,Удачный выбор,160.0,98,Пехорка,Пряжа,Главная страница,,YarnArt,YarnArt,Состав:,100% акрил высокообъёмный,Метраж:,200 м,Вес мотка:,100,Вес упаковки:,500 гр (5 мотков),Цена за 1 моток:,160.0,,,,http://terrakot-yarn.ru/images/items/437/03846781.jpg ; http://terrakot-yarn.ru/images/items/437/03846782.jpg ; http://terrakot-yarn.ru/images/items/437/03846784.jpg ; http://terrakot-yarn.ru/images/items/437/03846785.jpg ; http://terrakot-yarn.ru/images/items/437/03846786.jpg ; http://terrakot-yarn.ru/images/items/437/03846787.jpg ; http://terrakot-yarn.ru/images/items/437/03846792.jpg ; http://terrakot-yarn.ru/images/items/437/03846793.jpg,Фактура,Удачный Выбор 02 черный ; Удачный Выбор 04 т.синий ; Удачный Выбор 05 голубой ; Удачный Выбор 06 красный ; Удачный Выбор 11 ярк.розовый ; Удачный Выбор 12 желток ; Удачный Выбор 124 песочный ; Удачный Выбор 14 морская волна ; Удачный Выбор 163 миндаль ; Удачный Выбор 166 суровый ; Удачный Выбор 191 ежевика ; Удачный Выбор 21 брусника ; Удачный Выбор 22 сирень ; Удачный Выбор 240 новый розовый ; Удачный Выбор 242 гжель ; Удачный Выбор 259 осенний лист ; Удачный Выбор 26 василек ; Удачный Выбор 29 розовая сирень ; Удачный Выбор 323 т.бордо ; Удачный Выбор 363 св.вишня ; Удачный Выбор 377 кофейный ; Удачный Выбор 412 верблюжий ; Удачный Выбор 45 т.бирюза ; Удачный Выбор 583 бирюза ; Удачный Выбор 716 свинцовый ; Удачный Выбор 76 розовый бутон ; Удачный Выбор 87 т.лиловый ; Удачный Выбор 88 красный мак ; Удачный Выбор 93 азалия ; Удачный Выбор 96 серый меланж,"Рекомендованный номер спиц: 3,5  4,5мм; крючка: №3,5  4,5.Бережная ручная стирка, max 30°C.;Пряжа по своим свойствам очень мягкая, объемная, не вызывает аллергии, поэтому подойдет для людей даже с очень чувствительной кожей. Объемная крутка позволит получить результат быстро. Легко распускается, не пушится и не скатывается.",http://terrakot-yarn.ru/images/items/437/yarn437big.jpg ; http://terrakot-yarn.ru/images//items/437/yarn437.png,http://terrakot-yarn.ru/images/items/437/yarn437big.jpg, http://terrakot-yarn.ru/images//items/437/yarn437.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
67-nosoch,http://terrakot-yarn.ru/67_nosochnaja/,Носочная,170.0,104,Пехорка,Пряжа,Главная страница,,,,Состав:,"50% шерсть, 50% акрил",Метраж:,200 м,Вес мотка:,100,Вес упаковки:,1000 гр (10 мотков),Цена за 1 моток:,170.0,,,,http://terrakot-yarn.ru/images/items/67/03855944.jpg ; http://terrakot-yarn.ru/images/items/67/03823680.jpg,Фактура,09 зеленое яблоко ; 1143 розовый меланж ; 191 ежевика ; 21 брусника ; 255 джинсовый ; 256 св.джинса ; 273 шторм ; 274 серобежевый ; 34 золото ; 381 лавр ; 816 красный меланж ; 96 серый меланж,,http://terrakot-yarn.ru/images/items/67/yarn67big.jpg ; http://terrakot-yarn.ru/images//items/67/yarn67.png,http://terrakot-yarn.ru/images/items/67/yarn67big.jpg, http://terrakot-yarn.ru/images//items/67/yarn67.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
70-narodn,http://terrakot-yarn.ru/70_narodnaja/,Народная,200.0,128,Пехорка,Пряжа,Главная страница,,,,Состав:,"30% шерсть, 70% акрил",Метраж:,220 м,Вес мотка:,100,Вес упаковки:,500 гр (5 мотков),Цена за 1 моток:,200.0,,,,http://terrakot-yarn.ru/images/items/70/03820177.jpg ; http://terrakot-yarn.ru/images/items/70/03825718.jpg ; http://terrakot-yarn.ru/images/items/70/03825359.jpg ; http://terrakot-yarn.ru/images/items/70/03857328.jpg ; http://terrakot-yarn.ru/images/items/70/03825360.jpg ; http://terrakot-yarn.ru/images/items/70/03855936.jpg ; http://terrakot-yarn.ru/images/items/70/03825362.jpg ; http://terrakot-yarn.ru/images/items/70/03820179.jpg ; http://terrakot-yarn.ru/images/items/70/03855937.jpg ; http://terrakot-yarn.ru/images/items/70/03841671.jpg ; http://terrakot-yarn.ru/images/items/70/03843052.jpg ; http://terrakot-yarn.ru/images/items/70/03825365.jpg ; http://terrakot-yarn.ru/images/items/70/03855939.jpg ; http://terrakot-yarn.ru/images/items/70/03820180.jpg ; http://terrakot-yarn.ru/images/items/70/03825368.jpg ; http://terrakot-yarn.ru/images/items/70/03825367.jpg ; http://terrakot-yarn.ru/images/items/70/03843053.jpg ; http://terrakot-yarn.ru/images/items/70/03843055.jpg ; http://terrakot-yarn.ru/images/items/70/03842578.jpg ; http://terrakot-yarn.ru/images/items/70/03825370.jpg ; http://terrakot-yarn.ru/images/items/70/03855941.jpg ; http://terrakot-yarn.ru/images/items/70/03843057.jpg ; http://terrakot-yarn.ru/images/items/70/03857333.jpg ; http://terrakot-yarn.ru/images/items/70/03825372.jpg ; http://terrakot-yarn.ru/images/items/70/03820181.jpg,Фактура,01 белый ; 02 черный ; 04 т.синий ; 07 бордо ; 08 св.серый ; 117 киви ; 118 подсолнух ; 14 морская волна ; 165 т.бежевый ; 17 шоколад ; 20 розовый ; 21 брусника ; 223 св.бирюза ; 255 джинсовый ; 266 ликер ; 279 шампанское ; 30 св.терракот ; 329 лаванда ; 335 изумруд ; 351 св.коралл ; 393 св.маренго ; 42 слива ; 420 арктика ; 43 суровый лен ; 430 св.беж ; 439 малиновый ; 447 горчица ; 45 т.бирюза ; 491 ультрамарин ; 571 синий ; 573 т.изумруд ; 58 коралл ; 599 увядшая роза ; 78 фиолетовый ; 88 красный мак ; 887 орех,"Рекомендованный номер спиц: 3,0  3,5мм; крючка: №2,5  3,0.Бережная ручная стирка, max 30°C.;Пряжа ""Народная""  пряжа экономкласса. Любое изделие, связанное из этой пряжи , будет радовать своего владельца теплотой и мягкостью, будь то это шапки или шарфы, кофты или носки.",http://terrakot-yarn.ru/images/items/70/yarn70big.jpg ; http://terrakot-yarn.ru/images//items/70/yarn70.png,http://terrakot-yarn.ru/images/items/70/yarn70big.jpg, http://terrakot-yarn.ru/images//items/70/yarn70.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
53-mongol,http://terrakot-yarn.ru/53_mongolskij_verbljud/,Монгольский Верблюд,210.0,134,Пехорка,Пряжа,Главная страница,,,,Состав:,"50% верблюжья шерсть, 50% ПАН высокообъёмный",Метраж:,300 м,Вес мотка:,100,Вес упаковки:,1000 гр (10 мотков),Цена за 1 моток:,210.0,,,,http://terrakot-yarn.ru/images/items/53/03815224.jpg ; http://terrakot-yarn.ru/images/items/53/03814626.jpg ; http://terrakot-yarn.ru/images/items/53/03813341.jpg,Фактура,165 т.бежевый ; 371 натур.серый ; 372 натур.т.серый,"Рекомендованный номер спиц: 3,0  3,5мм; крючка: №2,5  3,0.Бережная ручная стирка, max 30°C.;Изделия, связанные из этой пряжи имеют высокую теплоизоляцию, гигроскопичность, обладают целебными качествами. ",http://terrakot-yarn.ru/images/items/53/yarn53big.jpg ; http://terrakot-yarn.ru/images//items/53/yarn53.png,http://terrakot-yarn.ru/images/items/53/yarn53big.jpg, http://terrakot-yarn.ru/images//items/53/yarn53.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
59-mercaj,http://terrakot-yarn.ru/59_mercajushhaja/,Мерцающая,210.0,129,Пехорка,Пряжа,Главная страница,,,,Состав:,"96% акрил высокообъёмный, 4% метанит",Метраж:,430 м,Вес мотка:,100,Вес упаковки:,500 гр (5 мотков),Цена за 1 моток:,210.0,,,,http://terrakot-yarn.ru/images/items/59/03843047.jpg ; http://terrakot-yarn.ru/images/items/59/03843050.jpg,Фактура,12 желток ; 159 клюква ; 161 мокко ; 742 бильярд,"Рекомендованный номер спиц: 2,0  2,5мм; крючка: №2,0  2,5.Бережная ручная стирка, max 30°C.;В составе пряжи акрил и люрекс. Люрекс предает приглушенный блеск изделию, акрил хорошо держит форму и придает прочность изделию. Хорошо смотрятся шали и палантины, изделия из этой пряжи имеют праздничный вид.",http://terrakot-yarn.ru/images/items/59/yarn59big.jpg ; http://terrakot-yarn.ru/images//items/59/yarn59.png,http://terrakot-yarn.ru/images/items/59/yarn59big.jpg, http://terrakot-yarn.ru/images//items/59/yarn59.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
1352-kono,http://terrakot-yarn.ru/1352_konopljanaja/,КОНОПЛЯНАЯ,160.0,100,Пехорка,Пряжа,Главная страница,,,,Состав:,"30% конопля, 70% хлопок",Метраж:,280 м,Вес мотка:,50,Вес упаковки:,250 гр (5 мотков),Цена за 1 моток:,160.0,,,,http://terrakot-yarn.ru/images/items/1352/03855947.jpg ; http://terrakot-yarn.ru/images/items/1352/03851149.jpg ; http://terrakot-yarn.ru/images/items/1352/03851150.jpg ; http://terrakot-yarn.ru/images/items/1352/03855949.jpg ; http://terrakot-yarn.ru/images/items/1352/03855950.jpg ; http://terrakot-yarn.ru/images/items/1352/03855951.jpg ; http://terrakot-yarn.ru/images/items/1352/03851154.jpg ; http://terrakot-yarn.ru/images/items/1352/03855952.jpg ; http://terrakot-yarn.ru/images/items/1352/03851148.jpg,Фактура,Конопляная 01 белый ; Конопляная 02 черный ; Конопляная 05 голубой ; Конопляная 124 песочный ; Конопляная 166 суровый ; Конопляная 18 персик ; Конопляная 187 капучино ; Конопляная 447 горчица ; Конопляная 585 графит,"У конопли высокие лечебно – профилактические свойства: изделия из коноплянойпряжи поддерживают нормальный теплообмен человеческого организма (зимой не холодно, а летом не жарко). Этот эффект достигается за счет того, что волокно конопли пористое. Ультрафиолетовое излучение, столь губительное для нашей кожи, задерживается коноплей почти полностью (на 95%). Гипоаллергенностьдостигается благодаря отсутствию в растительном сырье токсичных химикатов, поэтому нет раздражения на коже и создается общий тонизирующий эффект организму.",http://terrakot-yarn.ru/images/items/1352/yarn1352big.jpg ; http://terrakot-yarn.ru/images//items/1352/yarn1352.png,http://terrakot-yarn.ru/images/items/1352/yarn1352big.jpg, http://terrakot-yarn.ru/images//items/1352/yarn1352.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
52-merino,http://terrakot-yarn.ru/52_merinosovaja/,Мериносовая,280.0,173,Пехорка,Пряжа,Главная страница,,,,Состав:,"50% мериносовая шерсть, 50% акрил",Метраж:,200 м,Вес мотка:,100,Вес упаковки:,1000 гр (10 мотков),Цена за 1 моток:,280.0,,,,http://terrakot-yarn.ru/images/items/52/03815213.jpg ; http://terrakot-yarn.ru/images/items/52/03815214.jpg ; http://terrakot-yarn.ru/images/items/52/03815217.jpg ; http://terrakot-yarn.ru/images/items/52/03832306.jpg ; http://terrakot-yarn.ru/images/items/52/03819123.jpg ; http://terrakot-yarn.ru/images/items/52/03817916.jpg ; http://terrakot-yarn.ru/images/items/52/03828272.jpg ; http://terrakot-yarn.ru/images/items/52/03828273.jpg ; http://terrakot-yarn.ru/images/items/52/03814998.jpg ; http://terrakot-yarn.ru/images/items/52/03815221.jpg ; http://terrakot-yarn.ru/images/items/52/03817921.jpg ; http://terrakot-yarn.ru/images/items/52/03819124.jpg ; http://terrakot-yarn.ru/images/items/52/03817922.jpg ; http://terrakot-yarn.ru/images/items/52/03820137.jpg ; http://terrakot-yarn.ru/images/items/52/03819126.jpg ; http://terrakot-yarn.ru/images/items/52/03817924.jpg ; http://terrakot-yarn.ru/images/items/52/03828274.jpg ; http://terrakot-yarn.ru/images/items/52/03817925.jpg ; http://terrakot-yarn.ru/images/items/52/03828275.jpg ; http://terrakot-yarn.ru/images/items/52/03819127.jpg ; http://terrakot-yarn.ru/images/items/52/03817926.jpg,Фактура,01 белый ; 02 чёрный ; 06 красный ; 12 желток ; 124 песочный ; 177 голубое небо ; 191 ежевика ; 21 брусничный ; 223 св.бирюза ; 24 орхидея ; 251 коричневый ; 335 изумруд ; 344 красная глина ; 384 яр.астра ; 386 св.серый меланж ; 396 настурция ; 40 цикламен ; 447 горчица ; 45 т.бирюза ; 49 фуксия ; 491 ультрамарин ; 89 фрез ; 98 лесной колокольчик,"Рекомендованный номер спиц: 4,0  5,0мм; крючка: №3,5  4,5.Бережная ручная стирка, max 30°C.;Название ""Мериносовая"" оправдывает себя, в состав входит мериносовая шерсть. Пряжа объемной круточки, идеальна для вязания шапок, снудов.;Изделия получатся объемными, теплыми.",http://terrakot-yarn.ru/images/items/52/yarn52big.jpg ; http://terrakot-yarn.ru/images//items/52/yarn52.png,http://terrakot-yarn.ru/images/items/52/yarn52big.jpg, http://terrakot-yarn.ru/images//items/52/yarn52.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
51-krossb,http://terrakot-yarn.ru/51_krossbred_brazilii/,Кроссбред Бразилии,280.0,172,Пехорка,Пряжа,Главная страница,,,,Состав:,"50% мериносовая шерсть, 50% акрил",Метраж:,500 м,Вес мотка:,100,Вес упаковки:,500 гр (5 мотков),Цена за 1 моток:,280.0,,,,http://terrakot-yarn.ru/images/items/51/03812356.jpg ; http://terrakot-yarn.ru/images/items/51/03812360.jpg ; http://terrakot-yarn.ru/images/items/51/03812361.jpg ; http://terrakot-yarn.ru/images/items/51/03812362.jpg ; http://terrakot-yarn.ru/images/items/51/03814310.jpg ; http://terrakot-yarn.ru/images/items/51/03813886.jpg ; http://terrakot-yarn.ru/images/items/51/03814623.jpg ; http://terrakot-yarn.ru/images/items/51/03837311.jpg ; http://terrakot-yarn.ru/images/items/51/03814622.jpg ; http://terrakot-yarn.ru/images/items/51/03812364.jpg ; http://terrakot-yarn.ru/images/items/51/03836428.jpg ; http://terrakot-yarn.ru/images/items/51/03812366.jpg ; http://terrakot-yarn.ru/images/items/51/03812947.jpg ; http://terrakot-yarn.ru/images/items/51/03829108.jpg ; http://terrakot-yarn.ru/images/items/51/03829109.jpg ; http://terrakot-yarn.ru/images/items/51/03828835.jpg ; http://terrakot-yarn.ru/images/items/51/03812368.jpg ; http://terrakot-yarn.ru/images/items/51/03812369.jpg ; http://terrakot-yarn.ru/images/items/51/03837313.jpg ; http://terrakot-yarn.ru/images/items/51/03812370.jpg ; http://terrakot-yarn.ru/images/items/51/03812950.jpg ; http://terrakot-yarn.ru/images/items/51/03829110.jpg ; http://terrakot-yarn.ru/images/items/51/03829111.jpg ; http://terrakot-yarn.ru/images/items/51/03812952.jpg ; http://terrakot-yarn.ru/images/items/51/03812374.jpg,Фактура,01 белый ; 02 чёрный ; 08 св.серый ; 117 киви ; 156 индиго ; 166 суровый ; 17 шоколад ; 173 грильяж ; 174 стальной ; 177 голубое небо ; 179 фиалка ; 191 ежевика ; 274 серобежевый ; 323 т.бордо ; 335 изумруд ; 35 маренго ; 374 роз.беж ; 389 св.фиалка ; 431 бежевый меланж ; 447 горчица ; 525 св.слива ; 571 синий ; 573 т.изумруд ; 582 св.фуксия ; 583 бирюза ; 88 красный мак ; 98 лесной колокольчик,"Рекомендованный номер спиц: 2,0  2,5мм; крючка: №2,0  2,5. Бережная ручная стирка, max 30°C.;Тоненькая нить. В составе мериносовая шерсть и акрил. Идеально подойдет для вязания шалей, палатнинов, они получатся невесомые, воздушные и в то же время теплые.",http://terrakot-yarn.ru/images/items/51/yarn51big.jpg ; http://terrakot-yarn.ru/images//items/51/yarn51.png,http://terrakot-yarn.ru/images/items/51/yarn51big.jpg, http://terrakot-yarn.ru/images//items/51/yarn51.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
1609-konk,http://terrakot-yarn.ru/1609_konkurentnaja/,КОНКУРЕНТНАЯ,220.0,140,Пехорка,Пряжа,Главная страница,,,,Состав:,"50% им. шерсть, 50% акрил",Метраж:,250 м,Вес мотка:,100,Вес упаковки:,1000 гр (10 мотков),Цена за 1 моток:,220.0,,,,http://terrakot-yarn.ru/images/items/1609/00003904.jpg ; http://terrakot-yarn.ru/images/items/1609/00003905.jpg ; http://terrakot-yarn.ru/images/items/1609/00003909.jpg ; http://terrakot-yarn.ru/images/items/1609/03809033.jpg ; http://terrakot-yarn.ru/images/items/1609/00556069.jpg ; http://terrakot-yarn.ru/images/items/1609/03857337.jpg ; http://terrakot-yarn.ru/images/items/1609/03857339.jpg ; http://terrakot-yarn.ru/images/items/1609/03857340.jpg ; http://terrakot-yarn.ru/images/items/1609/03857341.jpg ; http://terrakot-yarn.ru/images/items/1609/03857342.jpg ; http://terrakot-yarn.ru/images/items/1609/00003928.jpg ; http://terrakot-yarn.ru/images/items/1609/03857343.jpg ; http://terrakot-yarn.ru/images/items/1609/03857344.jpg ; http://terrakot-yarn.ru/images/items/1609/03809034.jpg ; http://terrakot-yarn.ru/images/items/1609/03809998.jpg ; http://terrakot-yarn.ru/images/items/1609/00003935.jpg ; http://terrakot-yarn.ru/images/items/1609/00556067.jpg ; http://terrakot-yarn.ru/images/items/1609/03804306.jpg ; http://terrakot-yarn.ru/images/items/1609/03809999.jpg ; http://terrakot-yarn.ru/images/items/1609/03857345.jpg ; http://terrakot-yarn.ru/images/items/1609/03857346.jpg ; http://terrakot-yarn.ru/images/items/1609/03805625.jpg ; http://terrakot-yarn.ru/images/items/1609/03857347.jpg ; http://terrakot-yarn.ru/images/items/1609/03811621.jpg ; http://terrakot-yarn.ru/images/items/1609/03808510.jpg ; http://terrakot-yarn.ru/images/items/1609/03857348.jpg ; http://terrakot-yarn.ru/images/items/1609/03811622.jpg ; http://terrakot-yarn.ru/images/items/1609/03811623.jpg ; http://terrakot-yarn.ru/images/items/1609/03808277.jpg ; http://terrakot-yarn.ru/images/items/1609/03808508.jpg,Фактура,Конкурентная 01 белый ; Конкурентная 02 чёрный ; Конкурентная 07 бордо ; Конкурентная 100 корол.синий ; Конкурентная 119 горох ; Конкурентная 14 морская волна ; Конкурентная 163 миндаль ; Конкурентная 173 грильяж ; Конкурентная 183 пур-пур ; Конкурентная 191 ежевика ; Конкурентная 192 зелень ; Конкурентная 255 джинсовый ; Конкурентная 30 св.терракот ; Конкурентная 32 табак ; Конкурентная 329 лаванда ; Конкурентная 378 герань ; Конкурентная 393 св.маренго ; Конкурентная 40 цикламен ; Конкурентная 420 арктика ; Конкурентная 437 ковыль ; Конкурентная 439 малиновый ; Конкурентная 442 натуральный ; Конкурентная 447 горчица ; Конкурентная 520 голубая пролеска ; Конкурентная 53 св.желтый ; Конкурентная 571 синий ; Конкурентная 579 св.кофейный ; Конкурентная 583 бирюза ; Конкурентная 680 готика ; Конкурентная 69 св.сумерки ; Конкурентная 75 жёлтая роза ; Конкурентная 78 фиолетовый ; Конкурентная 88 красный мак,,http://terrakot-yarn.ru/images/items/1609/yarn1609big.jpg ; http://terrakot-yarn.ru/images//items/1609/yarn1609.png,http://terrakot-yarn.ru/images/items/1609/yarn1609big.jpg, http://terrakot-yarn.ru/images//items/1609/yarn1609.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
